DancePartnerID	ID	Synonym	Type
52	LMFA01010014	tetradecanoicacid	lipid
52	CHEBI:28875	myristicacid	lipid
52	CHEBI:28875	c14	lipid
52	CHEBI:28875	ntetradecoicacid	lipid
52	CHEBI:28875	ch3ch212cooh	lipid
52	CHEBI:28875	myristinsaeure	lipid
52	CHEBI:28875	tetradecoicacid	lipid
52	CHEBI:28875	tetradecanoicacid	lipid
52	CHEBI:28875	ntetradecan1oicacid	lipid
52	CHEBI:28875	140	lipid
52	CHEBI:28875	1400	lipid
52	CHEBI:28875	ntetradecanoicacid	lipid
52	CHEBI:28875	1tetradecanecarboxylicacid	lipid
52	CHEBI:28875	acidetetradecanoique	lipid
53	LMFA01010015	pentadecanoicacid	lipid
53	LMFA01010015	c150	lipid
53	CHEBI:42504	c150	lipid
53	CHEBI:42504	1500	lipid
53	CHEBI:42504	pentadecylicacid	lipid
53	CHEBI:42504	pentadecanoicacid	lipid
53	CHEBI:42504	c15	lipid
53	CHEBI:42504	npentadecanoicacid	lipid
54	LMFA01010017	daturicacid	lipid
54	LMFA01010017	heptadecylicacid	lipid
54	LMFA01010017	heptadecanoicacid	lipid
54	LMFA01010017	daturinicacid	lipid
54	LMFA01010017	c170	lipid
54	LMFA01010017	margarinicacid	lipid
54	CHEBI:32365	margaricacid	lipid
54	CHEBI:32365	nheptadecoicacid	lipid
54	CHEBI:32365	170	lipid
54	CHEBI:32365	ch3ch215cooh	lipid
54	CHEBI:32365	heptadecylicacid	lipid
54	CHEBI:32365	margarinsaeure	lipid
54	CHEBI:32365	heptadecoicacid	lipid
54	CHEBI:32365	nheptadecylicacid	lipid
54	CHEBI:32365	nheptadecanoicacid	lipid
54	CHEBI:32365	c170	lipid
54	CHEBI:32365	margarinicacid	lipid
54	CHEBI:32366	nheptadecoate	lipid
54	CHEBI:32366	heptadecanoateanion	lipid
54	CHEBI:32366	170	lipid
54	CHEBI:32366	margaroate	lipid
54	CHEBI:32366	margarinate	lipid
54	CHEBI:32366	heptadecanoate	lipid
54	CHEBI:32366	nheptadecylate	lipid
54	CHEBI:32366	ch3ch215coo	lipid
54	CHEBI:32366	nheptadecanoate	lipid
55	LMFA01010018	stearophanicacid	lipid
55	LMFA01010018	stearate	lipid
55	LMFA01010018	bassinicacid	lipid
55	LMFA01010018	noctadecanoicacid	lipid
55	LMFA01010018	octadecanoate	lipid
55	LMFA01010018	octadecanoicacid	lipid
55	LMFA01010018	cetylaceticacid	lipid
55	LMFA01010018	c180	lipid
55	LMFA01010018	talgicacid	lipid
55	LMFA01010018	lactaricacid	lipid
55	CHEBI:25629	stearicacidion1	lipid
55	CHEBI:25629	stearate	lipid
55	CHEBI:25629	octadecanoate	lipid
55	CHEBI:25629	octadecanoicacidion1	lipid
55	CHEBI:25629	ch3ch216coo	lipid
55	CHEBI:28842	noctadecanoicacid	lipid
55	CHEBI:28842	stearicacid	lipid
55	CHEBI:28842	octadecanoicacid	lipid
55	CHEBI:28842	acideoctadecanoique	lipid
55	CHEBI:28842	octadecoicacid	lipid
55	CHEBI:28842	c180	lipid
55	CHEBI:28842	stearinsaeure	lipid
55	CHEBI:28842	acidestearique	lipid
55	CHEBI:28842	octadecansaeure	lipid
55	CHEBI:28842	ch3ch216cooh	lipid
55	CHEBI:28842	180	lipid
55	CHEBI:28842	oktadekansaeure	lipid
56	LMFA01010019	nonadecanoicacid	lipid
56	LMFA01010019	c190	lipid
56	CHEBI:39246	1900	lipid
56	CHEBI:39246	nnonadecanoicacid	lipid
56	CHEBI:39246	c190	lipid
56	CHEBI:39246	nonadecylicacid	lipid
57	LMFA01010020	arachicacid	lipid
57	LMFA01010020	eicosanoicacid	lipid
57	LMFA01010020	neicosanoicacid	lipid
57	LMFA01010020	c200	lipid
57	LMFA01010020	icosanoicacid	lipid
57	LMFA01010020	eicosanoate	lipid
57	LMFA01010020	arachidate	lipid
57	CHEBI:28822	arachinsaeure	lipid
57	CHEBI:28822	arachidinicacid	lipid
57	CHEBI:28822	ch3ch218cooh	lipid
57	CHEBI:28822	arachidicacid	lipid
57	CHEBI:28822	eicosanoicacid	lipid
57	CHEBI:28822	neicosanoicacid	lipid
57	CHEBI:28822	c200	lipid
57	CHEBI:28822	icosanoicacid	lipid
57	CHEBI:28822	arachicacid	lipid
57	CHEBI:32360	neicosanoate	lipid
57	CHEBI:32360	eicosoate	lipid
57	CHEBI:32360	arachidinate	lipid
57	CHEBI:32360	ch3ch218coo1	lipid
57	CHEBI:32360	ch3ch218coo	lipid
57	CHEBI:32360	eicosanoate	lipid
57	CHEBI:32360	arachidate	lipid
58	LMFA01010021	henicosanoicacid	lipid
58	LMFA01010021	heneicosanoicacid	lipid
58	LMFA01010021	c210	lipid
58	LMFA01010022	c220	lipid
58	LMFA01010022	docosanoicacid	lipid
58	CHEBI:28941	docosansaeure	lipid
58	CHEBI:28941	ch3ch220cooh	lipid
58	CHEBI:28941	docosanicacid	lipid
58	CHEBI:28941	docosanoate	lipid
58	CHEBI:28941	behenicacid	lipid
58	CHEBI:28941	behensaeure	lipid
58	CHEBI:28941	ndocosanoicacid	lipid
58	CHEBI:28941	dokosansaeure	lipid
58	CHEBI:28941	docosoicacid	lipid
58	CHEBI:28941	heneicosansaeure	lipid
58	CHEBI:28941	1docosanoicacid	lipid
58	CHEBI:28941	docosanoicacid	lipid
58	CHEBI:23858	ch3ch220coo	lipid
58	CHEBI:23858	behenate	lipid
58	CHEBI:23858	docosanoate	lipid
58	CHEBI:39248	c210	lipid
58	CHEBI:39248	210	lipid
58	CHEBI:39248	heneicosanoicacid	lipid
58	CHEBI:39248	nheneicosylicacid	lipid
58	CHEBI:39248	heneicosansaeure	lipid
58	CHEBI:39248	heneicosylicacid	lipid
58	CHEBI:39248	nheneicosanoicacid	lipid
58	CHEBI:39248	nhenicosanoicacid	lipid
58	CHEBI:68551	513	lipid
58	CHEBI:68551	lcysteinyllcysteinyllalphaglutamylltyrosyllcysteinyllcysteinyllasparaginyllprolyllalanyllcysteinyllthreonylglycyllcysteinylltyrosinecyclic16210513trisdisulfide	lipid
58	CHEBI:68551	cyscysglutyrcyscysasnproalacysthrglycystyrdisulfidebridge16	lipid
58	CHEBI:68551	210	lipid
59	LMFA01010023	c230	lipid
59	LMFA01010023	tricosanoicacid	lipid
60	LMFA01010024	c240	lipid
60	LMFA01010024	tetracosanoicacid	lipid
60	LMFA01010024	carnaubicacid	lipid
60	CHEBI:28866	tetracosanicacid	lipid
60	CHEBI:28866	tetraeicosanoicacid	lipid
60	CHEBI:28866	tetracosanoicacid	lipid
60	CHEBI:28866	tetracosansaeure	lipid
60	CHEBI:28866	ch3ch222cooh	lipid
60	CHEBI:28866	tetracosoicacid	lipid
60	CHEBI:28866	tetraicosanoicacid	lipid
60	CHEBI:28866	lignozerinsaeure	lipid
60	CHEBI:28866	lignocericacid	lipid
60	CHEBI:28866	ntetracosanoicacid	lipid
61	LMFA01010025	pentacosanoicacid	lipid
61	LMFA01010025	c250	lipid
62	LMFA01010026	hexacosanoicacid	lipid
62	LMFA01010026	ceratinicacid	lipid
62	LMFA01010026	cerinicacid	lipid
62	LMFA01010026	cericacid	lipid
62	LMFA01010026	cerylicacid	lipid
62	LMFA01010026	c260	lipid
62	CHEBI:31009	ceroticacid	lipid
62	CHEBI:31009	ch3ch224cooh	lipid
62	CHEBI:31009	ceratinicacid	lipid
62	CHEBI:31009	cerinicacid	lipid
62	CHEBI:31009	hexacosoicacid	lipid
62	CHEBI:31009	nhexacosanoicacid	lipid
62	CHEBI:31009	cerotinicacid	lipid
62	CHEBI:31009	cericacid	lipid
62	CHEBI:31009	cerylicacid	lipid
62	CHEBI:31009	hexaeicosanoicacid	lipid
62	CHEBI:31009	nc260	lipid
62	CHEBI:31009	c260	lipid
62	CHEBI:31009	hexacosansaeure	lipid
63	LMFA01010027	c270	lipid
63	LMFA01010027	heptacosanoicacid	lipid
63	CHEBI:78710	c270	lipid
63	CHEBI:78710	carbocericacid	lipid
64	LMFA01010028	c280	lipid
64	LMFA01010028	octacosanoicacid	lipid
65	LMFA01010029	c290	lipid
65	LMFA01010029	nonacosanoicacid	lipid
66	LMFA01010030	triacontanoicacid	lipid
66	LMFA01010030	c300	lipid
66	LMFA01010030	myricicacid	lipid
66	CHEBI:31003	triacontansaeure	lipid
66	CHEBI:31003	ntriacontanoicacid	lipid
66	CHEBI:31003	triacontoicacid	lipid
66	CHEBI:31003	1triacontanoicacid	lipid
66	CHEBI:31003	ch3ch228cooh	lipid
66	CHEBI:31003	myricicacid	lipid
66	CHEBI:31003	melissicacid	lipid
67	LMFA01010031	c310	lipid
67	LMFA01010031	hentriacontanoicacid	lipid
68	LMFA01010032	laccericacid	lipid
68	LMFA01010032	c320	lipid
68	LMFA01010032	dotriacontanoicacid	lipid
68	CHEBI:76215	laccericacid	lipid
68	CHEBI:76215	c320	lipid
68	CHEBI:76215	lacceroicacid	lipid
69	LMFA01010033	ceromelissicacid	lipid
69	LMFA01010033	c330	lipid
69	LMFA01010033	tritriacontanoicacid	lipid
70	LMFA01010034	ghedoicacid	lipid
70	LMFA01010034	geddicacid	lipid
70	LMFA01010034	c340	lipid
70	LMFA01010034	tetratriacontanoicacid	lipid
70	CHEBI:76216	gheddicacid	lipid
70	CHEBI:76216	geddicacid	lipid
70	CHEBI:76216	c340	lipid
71	LMFA01010035	c350	lipid
71	LMFA01010035	pentatriacontanoicacid	lipid
72	LMFA01010036	c360	lipid
72	LMFA01010036	hexatriacontanoicacid	lipid
73	LMFA01010037	c370	lipid
73	LMFA01010037	heptatriacontanoicacid	lipid
74	LMFA01010038	octatriacontanoicacid	lipid
74	LMFA01010038	c380	lipid
75	LMFA01010039	hexatetracontanoicacid	lipid
75	LMFA01010039	c460	lipid
76	LMFA01010043	dodecanoicacidd3	lipid
77	LMFA01010044	tetradecanoicacidd3	lipid
78	LMFA01010045	pentadecanoicacidd3	lipid
79	LMFA01010046	hexadecanoicacidd3	lipid
80	LMFA01010047	octadecanoicacidd3	lipid
81	LMFA01010048	heptadecanoicacidd3	lipid
82	LMFA01010049	eicosanoicacidd3	lipid
83	LMFA01010050	docosanoicacidd3	lipid
84	LMFA01010051	tetracosanoicacidd3	lipid
85	LMFA01010052	hexacosanoicacidd3	lipid
86	LMFA01010053	3r5sdimethyldodecanoicacid	lipid
87	LMFA01020001	17methyl6zoctadecenoicacid	lipid
88	LMFA01020002	6methyloctanoicacid	lipid
88	LMFA01020002	6methylcaprylicacid	lipid
88	LMFA01020002	isopelargonicacid	lipid
88	LMFA01020003	7methylcaprylicacid	lipid
88	LMFA01020003	7methyloctanoicacid	lipid
88	CHEBI:37108	7methylcaprylicacid	lipid
88	CHEBI:37108	isononanicacid	lipid
88	CHEBI:37108	7methyloctansaeure	lipid
88	CHEBI:37108	7methyloctanoicacid	lipid
88	CHEBI:37108	isononanoicacid	lipid
88	CHEBI:37108	isopelargonicacid	lipid
89	LMFA01020004	isododecanoicacid	lipid
89	LMFA01020004	10methylundecanoicacid	lipid
89	LMFA01020004	10methylhendecanoicacid	lipid
90	LMFA01020005	10methyldodecanoicacid	lipid
90	LMFA01020005	10methyllauricacid	lipid
90	CHEBI:84872	10methyllauricacid	lipid
91	LMFA01020006	11methyllauricacid	lipid
91	LMFA01020006	11methyldodecanoicacid	lipid
91	LMFA01020006	isoundecylicacid	lipid
91	CHEBI:77359	isoc130	lipid
91	CHEBI:77359	130iso	lipid
91	CHEBI:77359	11methyllauricacid	lipid
91	CHEBI:77359	c130iso	lipid
91	CHEBI:77359	i130	lipid
92	LMFA01020007	12methyltridecylicacid	lipid
92	LMFA01020007	12methyltridecanoicacid	lipid
92	CHEBI:43722	12methyltridecansaeure	lipid
92	CHEBI:43722	c140iso	lipid
92	CHEBI:43722	12methyltridecancarbonsaeure	lipid
92	CHEBI:43722	12methyltridecylicacid	lipid
92	CHEBI:43722	iso140	lipid
92	CHEBI:43722	i140	lipid
92	CHEBI:43722	isoc140	lipid
92	CHEBI:43722	aseanostatinp1	lipid
93	LMFA01020008	anteisopentadecanoicacid	lipid
93	LMFA01020008	12methyltetradecanoicacid	lipid
93	LMFA01020008	12methylmyristicacid	lipid
93	CHEBI:39251	anteiso150	lipid
93	CHEBI:39251	12methyltetradecanoicacid	lipid
93	CHEBI:39251	c150ai	lipid
93	CHEBI:39251	anteisoc15	lipid
93	CHEBI:39251	12mta	lipid
93	CHEBI:39251	aseanostatinp5	lipid
93	CHEBI:39251	ac150	lipid
93	CHEBI:39251	150ai	lipid
93	CHEBI:39251	150anteiso	lipid
93	CHEBI:39251	anteisopentadecanoicacid	lipid
93	CHEBI:39251	a150	lipid
93	CHEBI:39251	12methylmyristicacid	lipid
93	CHEBI:39251	sarcinicacid	lipid
93	CHEBI:39251	anteisoc150	lipid
93	CHEBI:39251	12methyltetradecansaeure	lipid
94	LMFA01020009	13methylmyristicacid	lipid
94	LMFA01020009	13methyltetradecanoicacid	lipid
94	LMFA01020009	isopentadecanoicacid	lipid
94	LMFA01020009	subtilopentadecanoicacid	lipid
94	CHEBI:39250	13methyltetradecansaeure	lipid
94	CHEBI:39250	isopentadecylicacid	lipid
94	CHEBI:39250	i150	lipid
94	CHEBI:39250	13methyltetradecanoicacid	lipid
94	CHEBI:39250	13mtd	lipid
94	CHEBI:39250	ic150	lipid
94	CHEBI:39250	13methylmyristicacid	lipid
94	CHEBI:39250	isoc150	lipid
94	CHEBI:39250	isoc15	lipid
94	CHEBI:39250	150iso	lipid
95	LMFA01020010	isohexadecanoicacid	lipid
95	LMFA01020010	14methylpentadecylicacid	lipid
95	LMFA01020010	14methylpentadecanoicacid	lipid
95	CHEBI:84890	isopalmiticacid	lipid
95	CHEBI:84890	14methylpentadecylicacid	lipid
95	CHEBI:84890	isoc160	lipid
95	CHEBI:84890	isohexadecanoicacid	lipid
96	LMFA01020011	14methylpalmiticacid	lipid
96	LMFA01020011	anteisomargaricacid	lipid
96	LMFA01020011	14methylhexadecanoicacid	lipid
96	CHEBI:84874	14methylpalmiticacid	lipid
97	LMFA01020012	15methylpalmiticacid	lipid
97	LMFA01020012	isomargaricacid	lipid
97	LMFA01020012	subtiloheptadecanoicacid	lipid
97	LMFA01020012	15methylhexadecanoicacid	lipid
97	LMFA01020012	methylpalmiticacid	lipid
97	CHEBI:70850	15methylpalmiticacid	lipid
97	CHEBI:70850	isomargaricacid	lipid
97	CHEBI:70850	c170iso	lipid
97	CHEBI:70850	ic170	lipid
97	CHEBI:70850	isoc170	lipid
97	CHEBI:70850	15methylhexadecanoicacid	lipid
97	CHEBI:70850	i170	lipid
98	LMFA01020013	10methylheptadecanoicacid	lipid
99	LMFA01020014	isooctadecanoicacid	lipid
99	LMFA01020014	16methylheptadecanoicacid	lipid
99	LMFA01020014	16methylmargaricacid	lipid
99	CHEBI:84896	isooctadecanoicacid	lipid
99	CHEBI:84896	16methylmargaricacid	lipid
99	CHEBI:84896	isostearicacid	lipid
100	LMFA01020015	10methylstearicacid	lipid
100	LMFA01020015	10rmethyloctadecanoicacid	lipid
100	LMFA01020015	ltuberculostearicacid	lipid
100	LMFA01020396	10methyloctadecanoicacid	lipid
100	LMFA01020396	10methylstearicacid	lipid
100	CHEBI:68565	10methyloctadecanoicacid	lipid
100	CHEBI:68565	10methylstearicacid	lipid
101	LMFA01020016	16methylstearicacid	lipid
101	LMFA01020016	16methyloctadecanoicacid	lipid
101	CHEBI:84875	16methylstearicacid	lipid
101	CHEBI:84875	anteisononadecanoicacid	lipid
102	LMFA01020017	18methylnonadecanoicacid	lipid
103	LMFA01020018	18methyleicosanoicacid	lipid
103	LMFA01020018	18mea	lipid
103	LMFA01020018	18methylicosanoicacid	lipid
103	CHEBI:84877	18methyleicosanoicacid	lipid
103	CHEBI:84877	anteisoheneicosanoicacid	lipid
103	CHEBI:84877	18methylarachidicacid	lipid
104	LMFA01020019	20methylhenicosanoicacid	lipid
104	LMFA01020019	20methylheneicosanoicacid	lipid
105	LMFA01020020	20methyldocosanoicacid	lipid
106	LMFA01020021	22methyltricosanoicacid	lipid
107	LMFA01020022	31319trimethyltricosanoicacid	lipid
107	CHEBI:188172	phthioicacid	lipid
107	CHEBI:188172	31319trimethyltricosanoicacid	lipid
108	LMFA01020023	23methyltetracosanoicacid	lipid
109	LMFA01020024	24methylpentacosanoicacid	lipid
110	LMFA01020025	24methylhexacosanoicacid	lipid
111	LMFA01020026	26methylheptacosanoicacid	lipid
112	LMFA01020027	mycocerosicacid	lipid
112	LMFA01020027	phthianoicacid	lipid
112	LMFA01020027	246trimethyloctacosanoicacid	lipid
113	LMFA01020028	28methyltriacontanoicacid	lipid
114	LMFA01020029	2methyl2zbutenoicacid	lipid
114	LMFA01020029	alphamethylisocrotonicacid	lipid
114	CHEBI:36431	2methyl2zbutenoicacid	lipid
114	CHEBI:36431	z2methyl2butenoicacid	lipid
114	CHEBI:36431	cis2dimethylcrotonicacid	lipid
114	CHEBI:36431	cis2methyl2butenoicacid	lipid
114	CHEBI:36431	z2methylcrotonicacid	lipid
114	CHEBI:36431	alphamethylisocrotonicacid	lipid
114	CHEBI:36431	cis23dimethylacrylicacid	lipid
114	CHEBI:36431	acideangelique	lipid
114	CHEBI:36431	angelikasaeure	lipid
114	CHEBI:36431	angelicasaeure	lipid
114	CHEBI:36431	acidoangelico	lipid
114	CHEBI:36431	2methylisocrotonicacid	lipid
114	CHEBI:36431	angelicacid	lipid
115	LMFA01020030	alphabetadimethylacrylicacid	lipid
115	LMFA01020030	e2methylcrotonicacid	lipid
115	LMFA01020030	2methyl2ebutenoicacid	lipid
115	LMFA01020030	2methyl2butenoicacid	lipid
115	CHEBI:9592	trans2methylcrotonicacid	lipid
115	CHEBI:9592	e2methylbut2enoicacid	lipid
115	CHEBI:9592	e23dimethylacrylicacid	lipid
115	CHEBI:9592	trans2methyl2butenoicacid	lipid
115	CHEBI:9592	trans23dimethylacrylicacid	lipid
115	CHEBI:9592	methylmethacrylicacid	lipid
115	CHEBI:9592	transalphabetadimethylacrylicacid	lipid
115	CHEBI:9592	tiglinsaeure	lipid
115	CHEBI:9592	e2methylcrotonicacid	lipid
115	CHEBI:9592	tiglicacid	lipid
115	CHEBI:36432	2methylcrotonicacid	lipid
115	CHEBI:36432	23dimethylacrylicacid	lipid
115	CHEBI:36432	methylmethacrylicacid	lipid
115	CHEBI:36432	alphamethylcrotonicacid	lipid
115	CHEBI:36432	tiglicacid	lipid
115	CHEBI:36432	2methyl2butenoicacid	lipid
116	LMFA01020031	4methyl3pentenoicacid	lipid
116	CHEBI:143856	pyroterebicacid	lipid
116	CHEBI:143856	4methyl3pentenoicacid	lipid
117	LMFA01020032	mycolipenicacid	lipid
117	LMFA01020032	246trimethyl2ztetracosenoicacid	lipid
118	LMFA01020033	26dimethylnonadecanoicacid	lipid
119	LMFA01020034	26dimethylundecanoicacid	lipid
120	LMFA01020035	26dimethyldodecanoicacid	lipid
121	LMFA01020036	48dimethyldodecanoicacid	lipid
122	LMFA01020037	412dimethyltridecanoicacid	lipid
123	LMFA01020038	26dimethyltetradecanoicacid	lipid
124	LMFA01020039	28dimethyltetradecanoicacid	lipid
125	LMFA01020040	26dimethylpentadecanoicacid	lipid
126	LMFA01020041	48dimethylpentadecanoicacid	lipid
127	LMFA01020042	26dimethylhexadecanoicacid	lipid
128	LMFA01020043	48dimethylhexadecanoicacid	lipid
129	LMFA01020044	214dimethylhexadecanoicacid	lipid
130	LMFA01020045	414dimethylhexadecanoicacid	lipid
131	LMFA01020046	614dimethylhexadecanoicacid	lipid
132	LMFA01020047	414dimethylheptadecanoicacid	lipid
133	LMFA01020048	214dimethyloctadecanoicacid	lipid
134	LMFA01020049	414dimethyloctadecanoicacid	lipid
135	LMFA01020050	614dimethyloctadecanoicacid	lipid
136	LMFA01020051	416dimethyloctadecanoicacid	lipid
137	LMFA01020052	616dimethyloctadecanoicacid	lipid
138	LMFA01020053	2methylundecanoicacid	lipid
139	LMFA01020054	3methylundecanoicacid	lipid
139	CHEBI:85059	3methylundecanoicacid	lipid
139	CHEBI:85059	betamethylundecanoicacid	lipid
140	LMFA01020055	4methylundecanoicacid	lipid
141	LMFA01020056	5methylundecanoicacid	lipid
142	LMFA01020057	6methylundecanoicacid	lipid
143	LMFA01020058	8methylundecanoicacid	lipid
144	LMFA01020059	9methylundecanoicacid	lipid
145	LMFA01020061	2methyldodecanoicacid	lipid
146	LMFA01020062	3methyldodecanoicacid	lipid
147	LMFA01020063	4methyldodecanoicacid	lipid
148	LMFA01020064	5methyldodecanoicacid	lipid
149	LMFA01020065	6methyldodecanoicacid	lipid
150	LMFA01020066	7methyldodecanoicacid	lipid
151	LMFA01020067	8methyldodecanoicacid	lipid
152	LMFA01020068	9methyldodecanoicacid	lipid
153	LMFA01020069	2methyltridecanoicacid	lipid
154	LMFA01020070	4methyltridecanoicacid	lipid
155	LMFA01020071	2methylpropanoicacid	lipid
155	CHEBI:16135	alphaisobutyricacid	lipid
155	CHEBI:16135	isobutanoicacid	lipid
155	CHEBI:16135	isobutyricacid	lipid
155	CHEBI:16135	isopropylformicacid	lipid
155	CHEBI:16135	isoc3h7cooh	lipid
155	CHEBI:16135	2methylpropanoate	lipid
155	CHEBI:16135	isobutanoate	lipid
155	CHEBI:16135	2methylpropanoicacid	lipid
155	CHEBI:16135	isobuttersaeure	lipid
155	CHEBI:16135	2methylpropionsaeure	lipid
155	CHEBI:16135	alphamethylpropanoicacid	lipid
155	CHEBI:16135	isobutyrate	lipid
155	CHEBI:16135	alphamethylpropionicacid	lipid
155	CHEBI:16135	22dimethylaceticacid	lipid
155	CHEBI:16135	dimethylaceticacid	lipid
155	CHEBI:16135	2methylpropionicacid	lipid
155	CHEBI:48944	iprco2anion	lipid
155	CHEBI:48944	isobutyricacidanion	lipid
155	CHEBI:48944	2methylpropanoate	lipid
155	CHEBI:48944	isobutyrat	lipid
155	CHEBI:48944	isobutanoate	lipid
155	CHEBI:48944	2methylpropanoicacidion1	lipid
155	CHEBI:48944	ibutyrate	lipid
155	CHEBI:48944	2methylpropionate	lipid
155	CHEBI:48944	methylpropanoate	lipid
156	LMFA01020072	2methylbutanoicacid	lipid
156	CHEBI:45525	2r2methylbutyricacid	lipid
156	CHEBI:45525	2methylbutanoicacid	lipid
157	LMFA01020073	22dimethylpropanoicacid	lipid
158	LMFA01020074	2methylpentanoicacid	lipid
159	LMFA01020075	3methylpentanoicacid	lipid
159	CHEBI:166883	2methylbutane1carboxylicacid	lipid
159	CHEBI:166883	3methylpentanoicacid	lipid
159	CHEBI:166883	3ethylbutanoicacid	lipid
159	CHEBI:166883	betamethylvalericacid	lipid
159	CHEBI:166883	3methylnvalericacid	lipid
160	LMFA01020076	isohexanoicacid	lipid
160	LMFA01020076	4methylpentanoicacid	lipid
160	CHEBI:74903	4methylnvalericacid	lipid
160	CHEBI:74903	4methylvalericacid	lipid
160	CHEBI:74903	isohexoicacid	lipid
160	CHEBI:74903	isocaproicacid	lipid
160	CHEBI:74903	44dimethylbutanoicacid	lipid
160	CHEBI:74903	isohexanoicacid	lipid
160	CHEBI:74903	4methylpentanoicacid	lipid
160	CHEBI:74903	isobutylaceticacid	lipid
161	LMFA01020077	2ethylbutanoicacid	lipid
162	LMFA01020078	22dimethylbutanoicacid	lipid
163	LMFA01020079	33dimethylbutanoicacid	lipid
164	LMFA01020080	2methylhexanoicacid	lipid
165	LMFA01020081	3methylhexanoicacid	lipid
166	LMFA01020082	4methylhexanoicacid	lipid
167	LMFA01020083	5methylhexanoicacid	lipid
168	LMFA01020084	2ethylpentanoicacid	lipid
169	LMFA01020085	22dimethylpentanoicacid	lipid
170	LMFA01020086	33dimethylpentanoicacid	lipid
171	LMFA01020087	2ethylhexoicacid	lipid
171	LMFA01020087	2ethylhexanoicacid	lipid
172	LMFA01020088	2methyloctanoicacid	lipid
173	LMFA01020089	2methylnonanoicacid	lipid
174	LMFA01020090	2methyldecanoicacid	lipid
175	LMFA01020091	2methyltetradecanoicacid	lipid
176	LMFA01020092	2methylhexadecanoicacid	lipid
176	CHEBI:85057	alphamethylpalmiticacid	lipid
176	CHEBI:85057	alphamethylhexadecanoicacid	lipid
176	CHEBI:85057	2methylpalmiticacid	lipid
176	CHEBI:85057	2methylhexadecanoicacid	lipid
177	LMFA01020093	2methylheptadecanoicacid	lipid
178	LMFA01020094	1515dimethylhexadecanoicacid	lipid
179	LMFA01020095	2methyloctadecanoicacid	lipid
180	LMFA01020096	17methyloctadecanoicacid	lipid
180	CHEBI:133136	isononadecanoicacid	lipid
180	CHEBI:133136	17methyloctadecanoicacid	lipid
180	CHEBI:133136	17methylstearicacid	lipid
181	LMFA01020097	3methyl2butenoicacid	lipid
181	CHEBI:37127	betamethylcrotonicacid	lipid
181	CHEBI:37127	3methylcrotonicacid	lipid
181	CHEBI:37127	betabetadimethylacrylicacid	lipid
181	CHEBI:37127	33dimethylacrylicacid	lipid
181	CHEBI:37127	3methyl2butenoicacid	lipid
181	CHEBI:37127	senecioicacid	lipid
181	CHEBI:37127	betabetadimethacrylicacid	lipid
181	CHEBI:37127	senecicacid	lipid
182	LMFA01020098	4methyl4pentenoicacid	lipid
183	LMFA01020099	22dimethyl3butenoicacid	lipid
184	LMFA01020100	2methyl2zhexenoicacid	lipid
185	LMFA01020101	2methyl2ehexenoicacid	lipid
186	LMFA01020102	2methyl2eheptenoicacid	lipid
187	LMFA01020103	6methyl5octenoicacid	lipid
188	LMFA01020104	37dimethyl6octenoicacid	lipid
188	LMFA01020104	rhodinicacid	lipid
188	CHEBI:80507	citronellicacid	lipid
188	CHEBI:80507	37dimethyl6octenoicacid	lipid
188	CHEBI:80507	rhodinolicacid	lipid
188	CHEBI:80507	rhodinicacid	lipid
188	CHEBI:144575	citronellicacid	lipid
188	CHEBI:144575	s37dimethyl6octenoicacid	lipid
188	CHEBI:144575	3s37dimethyl6octenoicacid	lipid
188	CHEBI:144575	scitronellicacid	lipid
188	CHEBI:144576	citronellicacid	lipid
188	CHEBI:144576	rcitronellicacid	lipid
188	CHEBI:144576	3r37dimethyl6octenoicacid	lipid
188	CHEBI:144576	r37dimethyl6octenoicacid	lipid
189	LMFA01020105	37dimethyl2octenoicacid	lipid
190	LMFA01020106	5methyl2undecenoicacid	lipid
191	LMFA01020107	2methyl2dodecenoicacid	lipid
192	LMFA01020108	5methyl2etridecenoicacid	lipid
193	LMFA01020109	25dimethyl2etridecenoicacid	lipid
194	LMFA01020110	3methyl3butenoicacid	lipid
195	LMFA01020111	2ethyl2propenoicacid	lipid
195	CHEBI:84978	2ethyl2propenoicacid	lipid
195	CHEBI:84978	2ethylpropenoicacid	lipid
195	CHEBI:84978	alphamethylenebutanoicacid	lipid
196	LMFA01020112	4methyl2epentenoicacid	lipid
197	LMFA01020113	3methyl4pentenoicacid	lipid
198	LMFA01020114	3methyl2zpentenoicacid	lipid
199	LMFA01020115	3methyl3zpentenoicacid	lipid
200	LMFA01020116	23dimethyl2butenoicacid	lipid
201	LMFA01020117	5methyl5hexenoicacid	lipid
202	LMFA01020118	2butyl2propenoicacid	lipid
203	LMFA01020119	44dimethyl2epentenoicacid	lipid
204	LMFA01020120	44dimethyl2zpentenoicacid	lipid
205	LMFA01020121	22dimethyl4pentenoicacid	lipid
206	LMFA01020122	2isopropyl2ebutenoicacid	lipid
207	LMFA01020123	3isopropyl3butenoicacid	lipid
208	LMFA01020124	6methyl5heptenoicacid	lipid
209	LMFA01020125	2ethyl3ehexenoicacid	lipid
210	LMFA01020126	3tertbutyl3butenoicacid	lipid
211	LMFA01020127	2pentyl3butenoicacid	lipid
212	LMFA01020128	3methyl2nonenoicacid	lipid
213	LMFA01020129	27dimethyl6octenoicacid	lipid
214	LMFA01020130	27dimethyl6nonenoicacid	lipid
