paper_id	term_1	term_2	id	sentence_index	segment_length	Term1	Term2	Sentence	True Negative	True Positive
33693628	q43	s63	33693628	77	131	@TERM$1	@TERM$2	tion with nnk primers at positions i8 k10 f15 g32  @TERM$1  a45 k46 l47 g52 g53 d60  @TERM$2  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 	0.9999976	2.3918813e-06
33693628	g52	m164	33693628	77	249	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$2  l175 f178 k179 k183 k185 k186 n195 r198 i202 t203	0.99999774	2.313432e-06
33693628	f178	t203 s204 d208 y209	33693628	77	159	@TERM$1	@TERM$2	w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$1  k179 k183 k185 k186 n195 r198 i202  @TERM$2  t210 v211 v212 e213 q214 y215 e216 r217 s218 e219	0.9999982	1.8033401e-06
33693628	nnk	r71	33693628	77	191	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.99999213	7.852085e-06
33693628	e115	t203 s204 d208 y209	33693628	77	239	@TERM$1	@TERM$2	66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$1  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175 f178 k179 k183 k185 k186 n195 r198 i202  @TERM$2  t210 v211 v212 e213 q214 y215 e216 r217 s218 e219	0.9999982	1.7730554e-06
33693628	s70	e115	33693628	77	151	@TERM$1	@TERM$2	5 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66  @TERM$1  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.9999981	1.8521288e-06
33693628	k10	w144	33693628	77	237	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999937	6.2950276e-06
33693628	k46	r71	33693628	77	143	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.99999833	1.6412633e-06
33693628	rollingcircle	k75	33693628	77	237	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k14	0.9999975	2.4484204e-06
33693628	f178	t210	33693628	77	164	@TERM$1	@TERM$2	w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$1  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$2  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220	0.999998	1.9915913e-06
33693628	k10	a45	33693628	77	119	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43  @TERM$2  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k	0.9999976	2.4250755e-06
33693628	e115	t210	33693628	77	244	@TERM$1	@TERM$2	66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$1  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175 f178 k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$2  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220	0.99999785	2.147634e-06
33693628	s70	f178	33693628	77	231	@TERM$1	@TERM$2	5 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66  @TERM$1  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.9999975	2.5000707e-06
33693628	g52	k75	33693628	77	143	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1  g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.9999982	1.8451827e-06
33693628	r71	t74	33693628	77	107	@TERM$1	@TERM$2	2 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$1   @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.999998	2.0090808e-06
33693628	s218	s223	33693628	77	124	@TERM$1	@TERM$2	d208 y209 t210 v211 v212 e213 q214 y215 e216 r217  @TERM$1  e219 a220 h222  @TERM$2  t224 g225 g226 m227 d228 and e229 with phusion po	0.99999833	1.661971e-06
33693628	a45	r71	33693628	77	147	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.999998	2.0072825e-06
33693628	w144	f178	33693628	77	154	@TERM$1	@TERM$2	 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$1  e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.9999975	2.5195493e-06
33693628	g53	f66	33693628	77	123	@TERM$1	@TERM$2	s at positions i8 k10 f15 g32 q43 a45 k46 l47 g52  @TERM$1  d60 s63 p64 q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.9999981	1.8504921e-06
33693628	g32	g52	33693628	77	123	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47  @TERM$2  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w	0.9999982	1.7790394e-06
33693628	e115	w144	33693628	77	134	@TERM$1	@TERM$2	66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$1  l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999982	1.8209172e-06
33693628	g32	r71	33693628	77	155	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.99999857	1.4220449e-06
33693628	p64	k75	33693628	77	127	@TERM$1	@TERM$2	ns i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63  @TERM$1  q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.9999969	3.0658143e-06
33693628	m164	t203 s204 d208 y209	33693628	77	169	@TERM$1	@TERM$2	k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$1  l175 f178 k179 k183 k185 k186 n195 r198 i202  @TERM$2  t210 v211 v212 e213 q214 y215 e216 r217 s218 e219	0.9999982	1.8180576e-06
33693628	s70	m164	33693628	77	221	@TERM$1	@TERM$2	5 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66  @TERM$1  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$2  l175 f178 k179 k183 k185 k186 n195 r198 i202 t203	0.99999654	3.4074126e-06
33693628	f66	k75	33693628	77	119	@TERM$1	@TERM$2	0 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$1  s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.99999845	1.5845925e-06
33693628	g52	e115	33693628	77	179	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.9999969	3.101693e-06
33693628	m164	t210	33693628	77	174	@TERM$1	@TERM$2	k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$1  l175 f178 k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$2  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220	0.999998	2.0158961e-06
33693628	k46	g52	33693628	77	111	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47  @TERM$2  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w	0.99999785	2.1163592e-06
33693628	nnk	f66	33693628	77	183	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.999982	1.8022854e-05
33693628	g52	g53	33693628	77	107	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1   @TERM$2  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r	0.999997	2.9512628e-06
33693628	g52	t74	33693628	77	139	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1  g53 d60 s63 p64 q65 f66 s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.99999774	2.2836991e-06
33693628	k10	f15	33693628	77	107	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1   @TERM$2  g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s	0.999998	2.0429957e-06
33693628	r71	f178	33693628	77	227	@TERM$1	@TERM$2	2 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$1  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.999998	2.0014027e-06
33693628	s63	m164	33693628	77	237	@TERM$1	@TERM$2	itions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60  @TERM$1  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$2  l175 f178 k179 k183 k185 k186 n195 r198 i202 t203	0.999998	2.0227228e-06
33693628	rollingcircle	g52	33693628	77	197	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$2  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t10	0.999998	2.07499e-06
33693628	f178	s218	33693628	77	204	@TERM$1	@TERM$2	w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$1  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209 t210 v211 v212 e213 q214 y215 e216 r217  @TERM$2  e219 a220 h222 s223 t224 g225 g226 m227 d228 and 	0.99999833	1.6276168e-06
33693628	g32	s70	33693628	77	151	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66  @TERM$2  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l	0.99999774	2.3021746e-06
33693628	q43	s70	33693628	77	147	@TERM$1	@TERM$2	tion with nnk primers at positions i8 k10 f15 g32  @TERM$1  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66  @TERM$2  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l	0.9999981	1.8831013e-06
33693628	r71	w144	33693628	77	177	@TERM$1	@TERM$2	2 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$1  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999982	1.7746303e-06
33693628	s63	r71	33693628	77	123	@TERM$1	@TERM$2	itions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60  @TERM$1  p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.999998	2.0749922e-06
33693628	q43	r71	33693628	77	151	@TERM$1	@TERM$2	tion with nnk primers at positions i8 k10 f15 g32  @TERM$1  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.99999833	1.6506691e-06
33693628	rollingcircle	a45	33693628	77	185	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15 g32 q43  @TERM$2  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84	0.99999857	1.4146675e-06
33693628	red	green fluorescence	33693628	48	203	@TERM$1	@TERM$2	the images are representative displays of the ratio of  @TERM$1  to  @TERM$2  intensity from images acquired under identical conditions after background subtraction and masking with the same threshold	0.999995	4.952824e-06
33693628	fp110	hefel	33693628	57	216	@TERM$1	@TERM$2	to the best of our knowledge there is only one available unbound  @TERM$1  stable c elegans line which expresses sfgfp110 in the germline  @TERM$2  and smolikove 2019 and there are no available lines with red fp110 fragments	0.9999938	6.256306e-06
33693628	fp110	red	33693628	57	216	@TERM$1	@TERM$2	to the best of our knowledge there is only one available unbound  @TERM$1  stable c elegans line which expresses sfgfp110 in the germline hefel and smolikove 2019 and there are no available lines with  @TERM$2  fp110 fragments	0.9999974	2.6133885e-06
33693628	hefel	red	33693628	57	216	@TERM$1	@TERM$2	to the best of our knowledge there is only one available unbound fp110 stable c elegans line which expresses sfgfp110 in the germline  @TERM$1  and smolikove 2019 and there are no available lines with  @TERM$2  fp110 fragments	0.9999981	1.8930696e-06
33693628	red	fluorophores	33693628	58	140	@TERM$1	@TERM$2	existing  @TERM$1  split  @TERM$2  are also much dimmer in c elegans than green ones despite recent improvements like splitsfcherry3 feng et al	0.99997985	2.0179956e-05
33693628	splitwrmscarlet	mscarlet	33693628	61	95	@TERM$1	@TERM$2	we engineer  @TERM$1  a new split red fluorescent protein based on  @TERM$2  bindels et al	0.99999666	3.3498484e-06
33693628	red	mscarlet	33693628	61	95	@TERM$1	@TERM$2	we engineer splitwr @TERM$2  a new split  @TERM$1  fluorescent protein based on mscarlet bindels et al	0.9999976	2.3423029e-06
33693628	splitwrmscarlet	red	33693628	61	95	@TERM$1	@TERM$2	we engineer  @TERM$1  a new split  @TERM$2  fluorescent protein based on mscarlet bindels et al	0.9999957	4.3351456e-06
33693628	fp11s	crisprcas9	33693628	66	122	@TERM$1	@TERM$2	cloningfree method to label endogenous genes with  @TERM$1  using  @TERM$2  commercially available synthetic ssodn and microi	0.99999785	2.0953205e-06
33693628	fp110	fp11	33693628	46	129	@TERM$1	@TERM$2	each plasmid consists of the large  @TERM$1  sequence fused to mneongreen and the corresponding small  @TERM$2  sequence fused to mtagbfp2	0.9999968	3.272618e-06
33693628	mscarlet	prset	33693628	74	86	@TERM$1	@TERM$2	 between the 10th and 11th strands of fulllength  @TERM$1  in a  @TERM$2  vector feng et a	0.99999666	3.3523186e-06
33693628	k46	w144	33693628	77	217	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999987	1.2518974e-06
33693628	rollingcircle	g32	33693628	77	177	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15  @TERM$2  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75	0.9999964	3.546691e-06
33693628	rollingcircle	q43	33693628	77	181	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15 g32  @TERM$2  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79	0.9999988	1.2499054e-06
33693628	t74	f178	33693628	77	223	@TERM$1	@TERM$2	3 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$1  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.99999714	2.906126e-06
33693628	a45	s63	33693628	77	127	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1  k46 l47 g52 g53 d60  @TERM$2  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 	0.99999785	2.127205e-06
33693628	k46	e115	33693628	77	187	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.9999969	3.1089544e-06
33693628	g32	k75	33693628	77	163	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.9999982	1.7451922e-06
33693628	g53	e115	33693628	77	175	@TERM$1	@TERM$2	s at positions i8 k10 f15 g32 q43 a45 k46 l47 g52  @TERM$1  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.9999982	1.7695603e-06
33693628	f15	g32	33693628	77	107	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1   @TERM$2  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r	0.9579153	0.04208465
33693628	s63	f66	33693628	77	115	@TERM$1	@TERM$2	itions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60  @TERM$1  p64 q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.9999969	3.1425493e-06
33693628	f66	s70	33693628	77	107	@TERM$1	@TERM$2	0 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$1   @TERM$2  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l	0.999944	5.5978155e-05
33693628	red	fp110	33693628	42	170	@TERM$1	@TERM$2	stable lines with  @TERM$1   @TERM$2  fragments would be especially useful given c elegans substantial autofluorescence in the gfp channelengineering and evaluating splitwrmscarlet	0.9999982	1.7685952e-06
33693628	fp110	splitwrmscarlet	33693628	42	170	@TERM$1	@TERM$2	stable lines with red  @TERM$1  fragments would be especially useful given c elegans substantial autofluorescence in the gfp channelengineering and evaluating  @TERM$2 	0.9491504	0.05084963
33693628	red	splitwrmscarlet	33693628	42	170	@TERM$1	@TERM$2	stable lines with  @TERM$1  fp110 fragments would be especially useful given c elegans substantial autofluorescence in the gfp channelengineering and evaluating  @TERM$2 	0.9999796	2.0434736e-05
33693628	red	tags	33693628	0	195	@TERM$1	@TERM$2	we create and share a new  @TERM$1  fluorophore along with a set of strains reagents and protocols to make it faster and easier to label endogenous caenorhabditis elegans proteins with fluorescent  @TERM$2 	0.999998	2.060229e-06
33693628	red	dim	33693628	4	201	@TERM$1	@TERM$2	no available c elegans lines express unbound large fragments of split  @TERM$1  fluorescent proteins and even stateoftheart split red fluorescent proteins are  @TERM$2  compared to the canonical splitsfgfp protein	0.9999988	1.178465e-06
33693628	red	splitsfgfp	33693628	4	201	@TERM$1	@TERM$2	no available c elegans lines express unbound large fragments of split  @TERM$1  fluorescent proteins and even stateoftheart split red fluorescent proteins are dim compared to the canonical  @TERM$2  protein	0.9999981	1.943526e-06
33693628	dim	splitsfgfp	33693628	4	201	@TERM$1	@TERM$2	no available c elegans lines express unbound large fragments of split red fluorescent proteins and even stateoftheart split red fluorescent proteins are  @TERM$1  compared to the canonical  @TERM$2  protein	1.7350827e-05	0.9999826
33693628	red	splitwrmscarlet	33693628	5	89	@TERM$1	@TERM$2	in this study we engineer a bright highaffinity new split  @TERM$1  fluorophore  @TERM$2 	0.99999094	9.008993e-06
33693628	splitwrmscarlet	crisprcas9	33693628	8	178	@TERM$1	@TERM$2	we validate these strains by targeting  @TERM$1  to several genes whose products label distinct organelles and we provide a protocol for easy cloningfree  @TERM$2  editing	0.99999416	5.8504147e-06
33693628	post	fluorophores	33693628	9	246	@TERM$1	@TERM$2	as the collection of splitfp strains for labeling in different tissues or organelles expands we will  @TERM$1  updates at doiorg105281zenodo3993663genetically expressed  @TERM$2  are essential tools for visualizing and quantifying cellular proteins	0.9999981	1.932658e-06
33693628	gfplike	fp11	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a  @TERM$1  protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large  @TERM$2 0 and a small fp11 fragment	0.9999908	9.140041e-06
33693628	beta barrel	fp11	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a gfplike protein between the 10th and 11th strands of the  @TERM$1  splitting it asymmetrically into a large  @TERM$2 0 and a small fp11 fragment	0.99999547	4.5587435e-06
33693628	fluorophores	gfplike	33693628	30	181	@TERM$1	@TERM$2	these  @TERM$1  typically separate a  @TERM$2  protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large fp110 and a small fp11 fragment	0.99999344	6.5076483e-06
33693628	gfplike	beta barrel	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a  @TERM$1  protein between the 10th and 11th strands of the  @TERM$2  splitting it asymmetrically into a large fp110 and a small fp11 fragment	0.99999666	3.292518e-06
33693628	fluorophores	beta barrel	33693628	30	181	@TERM$1	@TERM$2	these  @TERM$1  typically separate a gfplike protein between the 10th and 11th strands of the  @TERM$2  splitting it asymmetrically into a large fp110 and a small fp11 fragment	0.99999845	1.4930584e-06
33693628	fluorophores	fp11	33693628	30	181	@TERM$1	@TERM$2	these  @TERM$1  typically separate a gfplike protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large  @TERM$2 0 and a small fp11 fragment	0.99999785	2.1694048e-06
33693628	gfplike	fp110	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a  @TERM$1  protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large  @TERM$2  and a small fp11 fragment	0.99999905	9.046764e-07
33693628	fp110	fp11	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a gfplike protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large  @TERM$1  and a small  @TERM$2  fragment	0.99999785	2.1908736e-06
33693628	beta barrel	fp110	33693628	30	181	@TERM$1	@TERM$2	these fluorophores typically separate a gfplike protein between the 10th and 11th strands of the  @TERM$1  splitting it asymmetrically into a large  @TERM$2  and a small fp11 fragment	0.9999989	1.0951701e-06
33693628	fluorophores	fp110	33693628	30	181	@TERM$1	@TERM$2	these  @TERM$1  typically separate a gfplike protein between the 10th and 11th strands of the beta barrel splitting it asymmetrically into a large  @TERM$2  and a small fp11 fragment	0.99999845	1.4917518e-06
33693628	fp11	tag	33693628	35	169	@TERM$1	@TERM$2	this way only the small  @TERM$1  fragment 72nt needs to be inserted to  @TERM$2  the target protein which will only fluoresce in compartments where it can bind the large fragment	0.9999912	8.801537e-06
33693628	gfp	splitwrmscarlet	33693628	42	170	@TERM$1	@TERM$2	stable lines with red fp110 fragments would be especially useful given c elegans substantial autofluorescence in the  @TERM$1  channelengineering and evaluating  @TERM$2 	0.9999989	1.0882061e-06
33693628	fp110	gfp	33693628	42	170	@TERM$1	@TERM$2	stable lines with red  @TERM$1  fragments would be especially useful given c elegans substantial autofluorescence in the  @TERM$2  channelengineering and evaluating splitwrmscarlet	0.9999882	1.1821407e-05
33693628	red	gfp	33693628	42	170	@TERM$1	@TERM$2	stable lines with  @TERM$1  fp110 fragments would be especially useful given c elegans substantial autofluorescence in the  @TERM$2  channelengineering and evaluating splitwrmscarlet	0.99999785	2.1020735e-06
33693628	f178	s223	33693628	77	224	@TERM$1	@TERM$2	w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$1  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209 t210 v211 v212 e213 q214 y215 e216 r217 s218 e219 a220 h222  @TERM$2  t224 g225 g226 m227 d228 and e229 with phusion po	0.99979573	0.00020433949
33693628	g32	g53	33693628	77	127	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47 g52  @TERM$2  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r	0.9999976	2.3487853e-06
33693628	w144	t210	33693628	77	214	@TERM$1	@TERM$2	 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$1  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178 k179 k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$2  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220	0.9999969	3.0899305e-06
33693628	k10	p64	33693628	77	147	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63  @TERM$2  q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108	0.999998	2.0715636e-06
33693628	p64	f66	33693628	77	111	@TERM$1	@TERM$2	ns i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63  @TERM$1  q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.9999963	3.7548004e-06
33693628	f15	a45	33693628	77	115	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1  g32 q43  @TERM$2  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k	0.99999726	2.713627e-06
33693628	f66	e115	33693628	77	155	@TERM$1	@TERM$2	0 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$1  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.99999654	3.4054765e-06
33693628	q43	k75	33693628	77	159	@TERM$1	@TERM$2	tion with nnk primers at positions i8 k10 f15 g32  @TERM$1  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.99999654	3.4594743e-06
